X,Y
9,19.9451
16,39.8903
23,64.9711
31,57.4241
38,62.2631
46,51.3926
53,42.3347
61,31.162
68,32.0736
75,6.09728
83,10.0303
90,3.99391
97,-0.230756
104,20.9228
112,17.303
119,18.8192
127,17.9184
134,10.0689
141,11.8869
149,8.8713
156,0.115533
163,22.7794
170,21.8786
178,42.7301
185,50.2885
193,52.1068
200,36.7042
207,34.897
215,38.2259
222,23.4278
230,5.9107
237,15.8857
244,14.9853
251,11.9694
259,8.95378
266,8.05269
273,11.0794
281,50.3599
288,77.8576
296,44.6308
303,48.866
310,43.4332
318,30.4478
325,20.4836
332,22.6039
340,-0.0491168
347,25.9383
355,10.536
362,27.1576
369,9.9426
376,29.8874
384,17.2045
391,28.0859
398,0.296554
406,22.3568
413,12.9965
419,22.4672
426,19.7036
434,27.7092
442,23.0994
449,-0.279578
457,26.803
464,25.8855
472,12.9681
479,18.8195
486,17.9021
494,21.9077
501,20.0672
509,17.9189
516,13.9242
524,16.6994
531,8.70472
539,69.6337
546,81.9467
554,60.7219
561,78.2657
569,79.1947
576,81.0465
583,50.8979
591,51.8266
598,45.063
605,57.9914
613,82.6127
620,62.0027
628,38.316
635,13.0905
643,44.7888
651,13.1021
658,28.8
666,29.1133
673,26.9648
680,22.9704
687,18.9757
695,18.0586
703,11.9103
710,0.22335
718,12.537
725,20.8503
732,12.8556
740,15.0154
748,27.9441
755,25.1802
762,25.4935
770,0.268333
777,8.88934
785,31.9719
792,0.285201
800,26.137
807,11.6807
815,-0.0056228
822,30.1538
830,0.00531043
844,13.161
851,42.2185
859,39.7779
867,34.8906
874,53.856
881,44.9931
889,56.6195
896,56.6251
904,49.4442
904,49.4442
911,42.7218
911,42.7218
919,15.0515
919,15.0515
926,25.3018
926,25.3018
934,30.3531
934,30.3531
941,19.0436
941,19.0436
949,23.6365
949,23.6365
956,38.015
956,38.015
964,-0.0525222
964,-0.0525222
971,26.2525
971,26.2525
979,0.11126
979,0.11126
986,18.3127
986,18.3127
994,45.9939
994,45.9939
1001,38.2013
1001,38.2013
1009,18.7879
1009,18.7879
1016,15.2768
1016,15.2768
1024,30.114
1024,30.114
1031,0.149952
1031,0.149952
1039,23.0914
1039,23.0914
1046,28.9074
1054,23.1026
1054,23.1026
1061,22.3437
1069,13.0219
1069,13.0219
1076,0.183361
1076,0.183361
1084,4.4706
1091,4.47588
1099,0.0473942
1106,0.0528329
1114,0.0582716
1121,13.0608
1129,22.3937
1136,4.50929
1136,4.50929
1144,0.0808033
1151,-0.0668181
1159,8.96047
1167,15.235
1174,-0.0498805
1182,-0.0442864
1189,13.2642
1197,0.272867
1204,0.125245
1212,9.30528
1219,16.956
1227,18.1849
1234,0.300526
1242,12.9971
1249,4.43999
